code,fip
all,1
asian,1
black,1
hispanic,1
native,1
white,1
all,2
asian,2
black,2
hispanic,2
native,2
white,2
all,4
asian,4
black,4
hispanic,4
native,4
white,4
all,5
asian,5
black,5
hispanic,5
native,5
white,5
all,6
asian,6
black,6
hispanic,6
native,6
white,6
all,8
asian,8
black,8
hispanic,8
native,8
white,8
all,9
asian,9
black,9
hispanic,9
native,9
white,9
all,10
asian,10
black,10
hispanic,10
native,10
white,10
all,11
asian,11
black,11
hispanic,11
native,11
white,11
all,12
asian,12
black,12
hispanic,12
native,12
white,12
all,13
asian,13
black,13
hispanic,13
native,13
white,13
all,15
asian,15
black,15
hispanic,15
native,15
white,15
all,16
asian,16
black,16
hispanic,16
native,16
white,16
all,17
asian,17
black,17
hispanic,17
native,17
white,17
all,18
asian,18
black,18
hispanic,18
native,18
white,18
all,19
asian,19
black,19
hispanic,19
native,19
white,19
all,20
asian,20
black,20
hispanic,20
native,20
white,20
all,21
asian,21
black,21
hispanic,21
native,21
white,21
all,22
asian,22
black,22
hispanic,22
native,22
white,22
all,23
asian,23
black,23
hispanic,23
native,23
white,23
all,24
asian,24
black,24
hispanic,24
native,24
white,24
all,25
asian,25
black,25
hispanic,25
native,25
white,25
all,26
asian,26
black,26
hispanic,26
native,26
white,26
all,27
asian,27
black,27
hispanic,27
native,27
white,27
all,28
asian,28
black,28
hispanic,28
native,28
white,28
all,29
asian,29
black,29
hispanic,29
native,29
white,29
all,30
asian,30
black,30
hispanic,30
native,30
white,30
all,31
asian,31
black,31
hispanic,31
native,31
white,31
all,32
asian,32
black,32
hispanic,32
native,32
white,32
all,33
asian,33
black,33
hispanic,33
native,33
white,33
all,34
asian,34
black,34
hispanic,34
native,34
white,34
all,35
asian,35
black,35
hispanic,35
native,35
white,35
all,36
asian,36
black,36
hispanic,36
native,36
white,36
all,37
asian,37
black,37
hispanic,37
native,37
white,37
all,38
asian,38
black,38
hispanic,38
native,38
white,38
all,39
asian,39
black,39
hispanic,39
native,39
white,39
all,40
asian,40
black,40
hispanic,40
native,40
white,40
all,41
asian,41
black,41
hispanic,41
native,41
white,41
all,42
asian,42
black,42
hispanic,42
native,42
white,42
all,44
asian,44
black,44
hispanic,44
native,44
white,44
all,45
asian,45
black,45
hispanic,45
native,45
white,45
all,46
asian,46
black,46
hispanic,46
native,46
white,46
all,47
asian,47
black,47
hispanic,47
native,47
white,47
all,48
asian,48
black,48
hispanic,48
native,48
white,48
all,49
asian,49
black,49
hispanic,49
native,49
white,49
all,50
asian,50
black,50
hispanic,50
native,50
white,50
all,51
asian,51
black,51
hispanic,51
native,51
white,51
all,53
asian,53
black,53
hispanic,53
native,53
white,53
all,54
asian,54
black,54
hispanic,54
native,54
white,54
all,55
asian,55
black,55
hispanic,55
native,55
white,55
all,56
asian,56
black,56
hispanic,56
native,56
white,56
